,id,text,intent,label
15,755,"Hotel-hotel ini merupakan tempat bermalam bagi orang-orang kaya dan terkenal, dan sering kali memiliki restoran mewah dan kehidupan malam.",entertainment,5
16,912,"Selain itu, tidak ada kewajiban untuk memiliki nomor lokal dari masyarakat tempat Anda tinggal. Anda dapat memperoleh sambungan Internet satelit di belantara Chicken, Alaska dan memilih satu nomor yang menyatakan Anda berada di Arizona yang cerah.",science/technology,0
17,1034,"Luminositas dan rotasi digunakan secara bersamaan untuk menentukan bilangan Rossby dari sebuah bintang, yang berkaitan dengan aliran plasma.",science/technology,0
18,1624,Sebanyak 20 persen air yang mengalir dari berbagai sungai ke samudra-samudra di planet ini berasal dari Amazon.,geography,6
19,813,"Untuk berjalan kaki seharian di sepanjang jalan setapak yang mudah perlu sedikit persiapan, dan siapa saja yang cukup bugar dapat menikmatinya.",sports,3
20,817,"Berakar pada Tur Lari Barcelona di Barcelona dan Lari Kopenhagen di Kopenhagen, selanjutnya muncul Tur Lari Praha di Praha dan yang lainnya.",sports,3
21,577,"Sel adalah unit dasar dari semua makhluk hidup, dan semua organisme tersusun dari satu atau lebih sel.",science/technology,0
22,868,"Pertimbangkan menggunakan uang untuk hotel, makanan dan layanan bergaya Barat dan berkualitas untuk membantu beradaptasi, terutama di masa-masa awal.",travel,1
23,1205,"Danielle Lantagne, seorang ahli penyakit tersebut dari PBB, menyatakan bahwa penyebaran sepertinya disebabkan oleh pasukan penjaga perdamaian.",health,4
24,1583,"MS adalah penyakit yang memengaruhi pusat sistem saraf, yang terbentuk dari otak, saraf tulang belakang dan saraf penglihatan.",health,4
25,832,"Pendaftaran adalah persyaratan tambahan dalam proses visa. Di sejumlah negara, Anda harus mendaftarkan keberadaan dan alamat tempat Anda tinggal ke otoritas lokal.",travel,1
26,225,Energi gelap adalah sebuah energi tak terlihat yang secara konstan bereaksi terhadap semesta.,science/technology,0
27,335,Diva Turki Sezen Aksu tampil bersama penyanyi tenor Italia Alessandro Safina dan penyanyi Yunani Haris Alexiou.,entertainment,5
28,743,"Kepulauan Cook tidak memiliki satu kota pun, akan tetapi terdiri dari 15 pulau berbeda. Pulau utama adalah Rarotonga dan Aitutaki.",geography,6
29,887,"Kunjungan turis itu mahal, menuntut kebugaran fisik, hanya dapat berlangsung di musim panas pada bulan November-Februari, dan sangat terbatas hingga ke Semenanjung, Pulau, dan Laut Ross.",travel,1
30,1792,"Ingat bahwa walaupun musik di panggung utama sudah berakhir, ada bagian festival yang akan terus memutar musik sampai larut malam.",entertainment,5
31,173,"Setelah pemetaan dasar laut, bangkai kapal itu ditemukan menggunakan ROV.",science/technology,0
32,1625,Sungai Amazon utama sepanjang 6.387 km (3.980 mil). Sungai tersebut menampung air dari ribuan sungai kecil.,geography,6
33,1636,"Elemen seperti kalsium dan potasium adalah logam. Tentu saja, ada juga logam seperti perak dan emas.",science/technology,0
34,954,Turkish Airlines terbang ke 39 tujuan di 30 negara Afrika pada 2014.,travel,1
35,1147,"Badan amal medis Mangola, Medecins Sans Frontieres dan Organisasi Kesehatan Dunia mengatakan itu adalah wabah terburuk yang tercatat di negara tersebut.",health,4
36,547,"Pasukan penyerang utama sejumlah 2.400 orang akan menyeberangi sungai sembilan mil di utara Trenton, dan kemudian dibagi menjadi dua kelompok, satu di bawah Greene dan satu di bawah Sullivan, untuk melancarkan serangan sebelum fajar.",politics,2
37,530,Golf adalah permainan yaitu pemain menggunakan pemukul untuk memasukkan bola ke lubang.,sports,3
38,982,"Bahkan bila Anda berkendara melintasi hutan hujan subtropis, membuka pintu selama beberapa detik saat berada di kendaraan sudah cukup untuk nyamuk memasuki kendaraan Anda.",travel,1
39,996,"Dalam semua kasus, Anda harus memesan melalui telepon langsung dengan maskapai penerbangan.",travel,1
40,1054,"""Perdebatan dipicu kontroversi terkait pengeluaran dana bantuan dan rekonstruksi pasca-Badai Katrina yang dilabeli oleh kelompok konservatif fiskal sebagai ""Kesepakatan New Orleans Bush.""",politics,2
41,1314,Penelitiannya menunjukkan bahwa saat diberikan hormon paru-paru janin akan lebih cepat matang.,health,4
42,1065,"Presiden AS George W. Bush tiba di Singapura pagi hari pada 16 November, memulai tur seminggu di Asia.",politics,2
43,14,"""Seusai pertandingan, Raja Tanah Liat berkata, ""Saya senang sekali bisa kembali di putaran terakhir di ajang terpenting ini. Saya datang untuk menjuarai ini.""",sports,3
44,889,Antarktika Pedalaman adalah dataran tinggi terpencil yang tertututup oleh es setebal 2-3 km.,geography,6
45,924,"Aturan terhadap fotografi umum juga dapat diterapkan kepada perekaman video, bahkan mungkin lebih dari itu.",science/technology,0
46,203,Sebagian dari curah hujan disertai oleh badai petir dan petir yang berulang-ulang.,geography,6
47,642,Penggunaan internet dan World Wide Web memungkinkan orang yang ingin belajar memperoleh akses informasi sepanjang waktu.,science/technology,0
48,10,"Sekitar pukul 11.29, para pengunjuk rasa berpindah ke Whitehall, melewati Lapangan Trafalgar, menyusuri Strand, melintasi Aldwych, dan naik ke Kingsway arah Holborn, lokasi Partai Konservatif menyelenggarakan Forum Musim Semi di hotel Grand Connaught Rooms.",politics,2
49,1290,"Israel menuntut hadirnya militer secara terus-menerus dalam kurun sepuluh tahun di lembah tersebut begitu kesepakatan ditandatangani, sedangkan Otoritas Palestina sepakat untuk kehadiran militer hanya dalam kurun lima tahun.",politics,2
50,291,Aktivitas signifikan gempa bumi yang mengakibatkan perubahan fase telah terjadi pada tanggal 10 Maret di sisi timur laut kaldera puncak gunung berapi.,geography,6
51,211,"Tidak ada laporan cedera parah, akan tetapi setidaknya terdapat lima orang yang berada di tempat kejadian saat ledakan terjadi dirawat karena gejala syok.",health,4
52,1914,"""Finlandia merupakan destinasi yang bagus untuk berperahu. ""Negeri seribu danau"" ini pun mempunyai ribuan pulau, baik di danau maupun di kepulauan pesisir.""",travel,1
53,372,"Ilmuwan lainnya mengatakan bahwa tanaman-tanaman ini sangat beracun sehingga sepertinya tidak ada dinosaurus yang memakannya, walaupun sekarang beruang sloth dan hewan lain seperti nuri (keturunan dari dinosaurus) bisa memakan daun atau buah beracun.",science/technology,0
54,848,"Sebagian besar bumerang yang ada di Australia faktanya tidak bisa kembali. Untuk pemula, sebaiknya jangan coba-coba melemparnya saat berangin",entertainment,5
55,246,"""Sejak kemerdekaan Pakistan atas pendudukan Britania tahun 1947, Presiden Pakistan telah menunjuk ""Agen Politik"" untuk memerintah FATA, yang menjalankan kontrol otonomi yang nyaris penuh di area tersebut.""",politics,2
56,1076,"""Juru bicara Bush, Gordon Johndroe menyebut bahwa janji Korea Utara sebagai ""sebuah langkah besar menuju tujuan pencapaian denuklirisasi yang dapat diverifikasi di Semenanjung Korea.""",politics,2
57,1203,"Haiti tak menemui kendala terkait penyakit itu sejak era 1800-an, sebelum pasukan datang.",health,4
58,1578,Periksa label instruksi pertolongan pertama yang spesifik untuk racun tertentu.,health,4
59,862,"Namun, di belahan dunia lain, di lokasi fauna bakteriologis yang awam bagi Anda, Anda jauh lebih mungkin mengalami masalah.",health,4
60,1591,"Telah diterima pandangan Aristoteles terhadap semua masalah sains, termasuk psikologi.",science/technology,0
61,566,"Penglihatan, atau kemampuan melihat tergantung pada sistem visual pada organ sensorik atau mata.",health,4
62,1418,Orang Jepang memiliki hampir 7.000 pulau (yang terbesar adalah Honshu) sehingga menjadikan Jepang pulau terbesar ke-7 di dunia,geography,6
63,1325,"Curtis Cooper, ahli matematika dan profesor ilmu komputer di University of Central Missouri, telah menemukan bilangan prima terbesar yang diketahui sampai saat ini pada 25 Januari.",science/technology,0
64,48,"Tuan Reid berhasil mengemudikan mobil A1 GP milik Selandia Baru, Black Beauty dengan kecepatan lebih dari 160 km/jam tujuh kali di atas jembatan.",sports,3
65,1634,"Ini lebih seperti empat sifat materi (dalam urutan yang sama): padat, cair, gas, dan plasma, meskipun dia juga berteori bahwa mereka berubah menjadi zat baru untuk membentuk apa yang kita lihat.",science/technology,0
66,217,Suara masih harus diratifikasi oleh IOC penuh pada pertemuannya di bulan Oktober di Kopenhagen.,sports,3
67,1709,Goma adalah kota turis di Republik Demokratik Kongo di kawasan ekstrem timur dekat Rwanda.,travel,1
68,375,"Matahari tidak memiliki kerak seperti Bumi yang bisa Anda pijak. Seluruh bagian Matahari terbuat dari gas, api, dan plasma.",science/technology,0
69,772,"Pameran Dunia (umumnya dikenal dengan nama Eksposisi Dunia, atau sederhananya Ekspo) adalah festival besar internasional untuk kesenian dan sains.",entertainment,5
70,732,"Whistler (1,5 jam berkendara dari Vancouver) mahal tapi terkenal karena Olimpiade Musim Dingin 2010.",sports,3
71,1103,Hasil analisis grafik akan dikirim ke situs web publik.,science/technology,0
72,1008,"ZMapp yang menjadi salah satu koktail antibodi awalnya di lapangan memunculkan harapan, tetapi beberapa studi formal mengindikasikan bahwa manfaatnya dalam mencegah kematian lebih sedikit dibanding yang diharapkan.",health,4
73,811,"Mendaki adalah aktivitas luar ruang yang meliputi berjalan di lingkungan alam, sering kali di jalur pendakian.",sports,3
74,32,"Saat mobil di depan Alonso mengisi bahan bakar, ia bergerak maju dan menang.",sports,3
75,1940,"Dahulunya adalah kota kuno Smyrna, sekarang menjadi pusat komersial yang modern, berkembang, dan sibuk, terletak di sekitar teluk besar dan dikelilingi pegunungan.",geography,6
76,1236,Giancarlo Fisichella kehilangan kendali mobilnya dan mengakhiri balapan saat baru dimulai.,sports,3
77,1003,"Ia melakukan pembuatan bel pintu dengan teknologi WiFi, katanya.",science/technology,0
78,1201,"Penjaga perdamaian PBB, yang tiba di Haiti setelah gempa 2010, disalahkan atas penyebaran penyakit yang dimulai di dekat perkemahan pasukan.",health,4
79,986,Hal yang khas di Norwegia adalah lembah dan fyord curam yang berubah menjadi dataran tinggi atau dataran landai secara tiba-tiba.,geography,6
80,273,Ada kekhawatiran bahwa pasien dapat terus menulari lebih banyak orang saat menjalani rutinitas harian apabila gejala flu tetap ringan.,health,4
81,1355,"Ini mengantarkan kita ke kereta, mobil, dan banyak alat transportasi lainnya.",science/technology,0
82,374,Orang yang berbobot 90 kg di Bumi akan berbobot 16 kg di Io. Itu sebabnya gravitasi memiliki daya tarik lebih rendah.,science/technology,0
83,1800,"Di jalan raya yang licin dan bersalju, gesekan rendah dan Anda tidak dapat mengemudi seperti di aspal biasa.",travel,1
84,22,"Sekalipun mendapat tuduhan-tuduhan ini, Ma menang dengan mudah dengan platform kampanye yang mendorong hubungan lebih erat dengan Tiongkok daratan.",politics,2
85,700,Persyaratan ini dirancang untuk memberikan arus migrasi yang teratur di antara kedua negara.,travel,1
86,1158,"""Perilaku termal mereka tidak stabil seperti gua-gua besar di Bumi yang sering mempertahankan suhu yang cukup konstan, tetapi konsisten dengan adanya lubang dalam di tanah,"" kata Glen Cushing dari Tim Astrogeology Survei Geologi Amerika Serikat (USGS) dan dari Universitas Arizona Utara yang berlokasi di Flagstaff, Arizona. """,geography,6
87,5,"Vidal yang berusia 28 tahun bergabung dengan BarÃ§a tiga musim yang lalu, dari Sevilla.",sports,3
88,1069,"""Layton meminta untuk dilakukan perubahan pada RUU lingkungan konservatif selama pertemuan dengan PM, meminta ""penulisan ulang yang menyeluruh dan lengkap"" terhadap RUU lingkungan partai Konservatif.""",politics,2
89,1191,"Bachmann, yang memenangkan pemilu tidak resmi Ames di bulan Agustus, memutuskan untuk mengakhiri kampanyenya.",politics,2
90,1643,Orang hanya bisa bertanya-tanya akan menjadi apa kibor ketika muncul sesuatu yang lebih baru.,science/technology,0
91,1113,Rencana pengiriman vaksin ke daerah yang secara historis paling terkena dampak tahun ini ditunda karena kekurangan dana dan rendahnya prioritas jika dibandingkan dengan penyakit lain.,health,4
92,958,Tidak ada aliansi maskapai penerbangan yang melayani ketiga penyeberangan samudra di Belahan Bumi Selatan (dan SkyTeam tidak melayani ketiga lintasan ini).,travel,1
93,1639,Ukuran atom luar biasa kecil sehingga titik di titik ujung kalimat ini dapat memuat beberapa triliun atom.,science/technology,0
94,394,"""Namun, Angkatan Laut Kerajaan masih jauh lebih kuat daripada Angkatan Laut Jerman (""Kriegsmarine"") dan bisa saja menghancurkan armada invasi yang dikirim menyebrangi Selat Inggris.""",politics,2
95,1708,"Di sekitar Madinah tua mudah ditemukan tempat-tempat yang menjual barang tradisional Maroko, seperti tagine, tembikar, barang dari kulit, pipa hookah, dan berbagai geegaw, tetapi semua ini diperuntukkan bagi turis.",travel,1
96,702,Paspor Anda harus masih berlaku setidaknya 6 bulan setelah tanggal perjalanan Anda. Anda perlu memiliki tiket pulang pergi/sekali jalan sebagai bukti lama masa kunjungan Anda.,travel,1
97,1011,"Kami setuju dengan pernyataan USOC, bahwa demi kepentingan para atlet dan klub kami, serta olahraga mereka, lebih baik untuk ke depannya melakukan perubahan berarti di dalam organisasi kami, ketimbang melakukan pembatalan sertifikasi.",sports,3
98,1736,Sebagian besar distrik dilayani oleh Bus Coaster Jepang kecil yang nyaman dan kokoh.,travel,1
99,1550,"Jika saja Sekutu gagal, Jerman mungkin dapat menaklukkan Inggris seperti halnya dengan negara Eropa lainnya.",politics,2
100,1241,"Sekitar 3 menit sebelum peluncuran, kamera memperlihatkan sejumlah potongan busa isolasi terlepas dari tangki bahan bakar.",science/technology,0
101,1851,"Hal ini terkait tetapi biasanya tidak ada hubungannya dengan tur ski atau pendakian gaya alpine, yang terakhir dilakukan di medan curam dan dibutuhkan sepatu boot dan ski yang jauh lebih kokoh.",sports,3
102,1174,"Skor finalnya adalah keunggulan satu poin, 21-20, yang mengakhiri kemenangan All Blacks sebanyak 15 kali berturut-turut.",sports,3
103,107,"Saat kapsul tersebut sampai di bumi Bumi dan memasuki atmosfer, sekitar pukul 5 pagi (waktu timur), diharapkan dapat menjadi pertunjukan cahaya bagi penduduk di Kalifornia Utara, Oregon, Nevada, dan Utah.",geography,6
104,1848,Ide bermain ski sudah sangat tua â€” lukisan gua yang menggambarkan pemain ski berasal dari tahun 5000 SM!,sports,3
105,945,"Viking melewati perairan Rusia untuk sampai di Laut Hitam dan Laut Kaspia. Sebagian rutenya masih bisa dilewati sampai sekarang. Cek apakah perlu ada izin khusus, yang barangkali sulit diperoleh.",travel,1
106,698,Ekuador mewajibkan warga Kuba memperoleh surat undangan terlebih dahulu sebelum berkunjung ke Ekuador lewat bandara internasional maupun titik kedatangan lainnya.,travel,1
107,269,Jesus yang berusia 21 tahun bergabung dengan Manchester City tahun lalu pada Januari 2017 dari klub Brazil Palmeiras dengan biaya transfer sebesar Â£ 27 juta.,sports,3
108,726,"Ada beberapa restoran yang mengelilingi taman, dan pada sore hari dan malam ada konser gratis yang sering diadakan di gazebo tengah.",entertainment,5
109,845,"""Namun, saat ini ada seniman grafiti, acara grafiti, dan dinding yang legal "". Lukisan grafiti dalam konteks ini sering kali lebih menyerupai karya seni daripada tanda yang tidak terbaca.""",entertainment,5
110,111,"""Pesawat ini akan bergerak di atas pantai barat California utara dan akan menerangi langit dari California melalui Oregon tengah dan terus melalui Nevada dan Idaho lalu ke Utah,"" kata Tom Duxbury, manajer proyek Stardust.""",science/technology,0
111,431,"Turki dikelilingi oleh laut di tiga sisi: Laut Aegea di barat, Laut Hitam di utara dan Laut Mediterania di selatan.",geography,6
112,1237,"Rekan setimnya Fernando Alonso memimpin di sebagian besar balapan, tapi mengakhirinya tepat setelah pit-stop, mungkin karena roda depan kanan yang terselip dengan buruk.",sports,3
113,490,"Walau pada akhirnya, Krushchev mengirimkan tank untuk mengembalikan keadaan, dia juga memberikan jalan untuk beberapa tuntutan ekonomi dan menyetujui untuk menunjuk Wladyslaw Gomulka yang populer untuk menjadi Perdana Menteri yang baru.",politics,2
114,1419,"""Akibat klaster/gugusan pulau yang Jepang miliki, Jepang dalam istilah geografis sering disebut sebagai ""kepulauan""",geography,6
115,1916,"Walau kepulauan pesisir dan danau-danau terbesar cukup besar untuk kapal pesiar, kapal kecil atau bahkan kayak akan menawarkan pengalaman yang berbeda",entertainment,5
116,759,Jaringan homestay adalah organisasi yang menghubungkan wisatawan dengan penduduk setempat di kota yang akan mereka kunjungi.,travel,1
117,1035,"Semakin kecil angka Rossby-nya, semakin kurang aktif bintang tersebut terkait pembalikan magnetik.",science/technology,0
118,778,"Biasanya itu bisa relatif mudah diperbarui apabila Anda kehabisan, dan memberikan resolusi yang kurang lebih sebanding dengan DSLR saat ini.",science/technology,0
119,204,"Twin Otter telah mencoba mendarat di Kokoda kemarin sebagai Airlines PNG Penerbangan CG4684, tetapi telah dibatalkan sekali.",travel,1
120,60,"CEO Apple, Steve Jobs memperkenalkan iPhone dengan berjalan naik ke panggung lalu mengeluarkan perangkat ini dari saku jinnya.",science/technology,0
121,1749,Turnamen-turnamen dan pertandingan-pertandingan yang lebih kecil dapat juga dilihat di sini pada waktu-waktu yang lain sepanjang tahun.,sports,3
122,559,"Proton mempunyai muatan listrik positif, sedangkan neutron tidak mempunyai muatan. Elektron mempunyai muatan listrik negatif.",science/technology,0
123,109,"Kapsul akan melaju dengan kecepatan sekitar 12,8 km atau 8 mil per detik, cukup cepat untuk menempuh jarak dari San Francisco ke Los Angeles dalam satu menit.",science/technology,0
124,1152,"Pertahanan mereka yang disiplin, keterampilan menguasai bola dan kerja tim yang luar biasa membuat mereka menonjol dan jelas ini tim yang harus ditaklukkan.",sports,3
125,1053,"Ibu Kirchner mengumumkan tujuan dirinya untuk maju menjadi presiden di Teater Argentine, lokasi yang sama yang dia gunakan untuk memulai kampanyenya pada tahun 2005 untuk menjadi Senat sebagai anggota delegasi provinsi Buenos Aires.",politics,2
126,1881,Kemauan pemerintah untuk menerbitkan paspor dengan jenis kelamin tidak disebutkan (X) atau dokumen yang diperbarui agar sesuai dengan nama dan jenis kelamin yang diinginkan bervariasi.,politics,2
127,160,"Stewart, Gordon, Kenseth, dan Harvick melengkapi posisi sepuluh besar untuk Kejuaraan Pembalap dengan empat balapan yang tersisa musim ini.",sports,3
128,528,"Anggar yang merupakan olahraga modern dipertandingkan di berbagai tingkatan, mulai dari pelajar di universitas sampai kompetisi profesional dan Olimpiade.",sports,3
129,1672,"Sudah lama diketahui bahwa kerusakan otak, trauma, lesi, dan tumor berdampak pada perubahan perilaku dan beberapa fungsi mental.",health,4
130,1198,Mitchell Gourley dari Australia selesai di posisi sebelas dari Super-G berdiri pria. Kompetitor Ceko Oldrich Jelinek selesai di posisi enam belas dari Super-G duduk pria.,sports,3
131,585,"Namun, teleskop asli pertama dibuat di Eropa pada akhir abad ke-16.",science/technology,0
132,647,Begitu banyak dari kita menemukan diri menonton acara televisi yang memberi thau proses atau pengalaman yang tidak memungkinkan kita untuk berpartisipasi atau menerapkan pengetahuan itu.,entertainment,5
133,1412,"Kongres tidak mempunyai kekuasaan untuk mengenakan pajak. Karena tidak ada eksekutif atau yudikatif nasional, Kongres mengandalkan otoritas negara bagian, yang sering kali tidak kooperatif, untuk menegakkan semua tindakannya.",politics,2
134,835,"Di kasus lainnya, hanya mereka yang tinggal di luar akomodasi turis yang perlu mendaftar. Hanya saja, ini menjadikan hukum jauh lebih kabur, karenanya carilah info terlebih dulu.",travel,1
135,392,"Dengan selesainya pertempuran Prancis, Jerman mulai bersiap-siap menginvasi Pulau Britania.",politics,2
136,190,Penumpang diberi air saat mereka menunggu dalam suhu 90 derajat Fahrenheit.,travel,1
137,550,"Sebagian kecil lari lintas alam di musim dingin, digabungkan dengan latihan gimnasium untuk tubuh bagian atas, adalah persiapan yang paling baik untuk musim lari.",sports,3
138,339,"Dia segera ditangani oleh staf medis yang ada, dan dibawa ke rumah sakit setempat, di sana kemudian dia meninggal dunia.",health,4
139,1804,Safari barangkali merupakan wisata dengan daya tarik terbesar di Afrika dan menjadi sorotan banyak pengunjung.,travel,1
140,124,"Jauh sebelum The Daily Show dan The Colbert Report, Heck dan Johnson membayangkan sebuah publikasi yang akan menjadi parodi bagi beritaâ€”serta laporan beritaâ€”saat mereka masih bersekolah di UW tahun 1988.",entertainment,5
141,993,"Namun, jenis keindahan dan pesonanya berbeda selama musim dingin, dengan banyak kota perbukitan yang mendapatkan cukup banyak salju serta menawarkan aktivitas seperti ski dan seluncur salju.",entertainment,5
142,597,"Jika Anda melihat benda-benda dengan mikroskop, Anda akan melihat bahwa mereka terdiri dari kumpulan persegi atau bola-bola kecil.",science/technology,0
143,735,"Sirena adalah satu-satunya pos penjaga hutan yang menawarkan penginapan asrama dan makanan hangat selain berkemah. La Leona, San Pedrillo, dan Los Patos hanya menawarkan berkemah tanpa layanan makanan.",travel,1
144,1142,"Hasil akhir dari pemilihan presiden dan parlemen Namibia mengindikasikan bahwa presiden petahana, Hifikepunye Pohamba, telah terpilih kembali dengan selisih yang besar.",politics,2
145,1478,"Determinisme teknologi merupakan istilah yang praktiknya mencakup berbagai macam gagasan, dari dorongan teknologi atau keharusan teknologi hingga pengertian ketat bahwa takdir manusia didorong oleh logika mendasar yang terkait dengan hukum ilmiah serta manifestasi teknologinya.",science/technology,0
146,1923,"Melancong menggunakan pesawat dapat menjadi pengalaman yang menakutkan bagi orang dari berbagai usia dan latar belakang, terutama apabila mereka belum pernah terbang sebelumnya atau memiliki pengalaman yang traumatis.",travel,1
147,538,Para turis dapat mengunjungi berbagai macam tengara dari negara tertentu atau mungkin hanya memilih untuk fokus pada satu area saja.,travel,1
148,719,"Republik Dominika (Spanyol: RepÃºblica Dominicana) adalah negara Karibia yang menempati bagian timur pulau Hispaniola, berbagi dengan Haiti",geography,6
149,1271,"Pertama yang diikutinya adalah Slalom, yaitu ia mendapatkan Did Not Finish (tidak menyelesaikan balapan) pada putaran pertamanya. 36 dari 116 pesaingnya mendapatkan hasil yang sama pada balapan tersebut.",sports,3
150,1350,"Saat Anda menelepon seseorang yang jaraknya ribuan mil, maka Anda menggunakan satelit.",science/technology,0
151,1028,"Struktur bulu menunjukkan bahwa bulu tersebut tidak digunakan untuk terbang, melainkan untuk pengaturan suhu atau penampilan. Para peneliti berpendapat, meskipun ini adalah ekor anak dinosaurus, sampelnya menunjukkan bulu burung dewasa, bukan bulu anak ayam.",science/technology,0
152,821,"Agen perjalanan sudah ada sejak abad ke-19. Agen perjalanan biasanya merupakan pilihan yang baik untuk perjalanan yang melampaui pengalaman pelancong sebelumnya tentang alam, budaya, bahasa, atau negara berpenghasilan rendah.",travel,1
153,522,"Dengan REM lebih sedikit per malam, kondisi saat Anda sedang tertidur nyenyak dan saat tubuh memulihkan diri jadi tidak cukup sering sehingga menimbulkan suatu masalah.",health,4
154,1674,Ini memberikan kita informasi yang banyak serta bahan dalam menyusun model simulasi yang membantu kita memahami proses di dalam pikiran kita.,science/technology,0
155,142,Keputusan NBA diambil setelah seorang pemain Jazz Utah positif saat dites COVID-19.,sports,3
156,854,"MetroPlus lebih nyaman dan tidak ramai tetapi sedikit lebih mahal, walau tetap lebih murah dibanding tiket metro biasa di Eropa.",travel,1
157,1328,"Ilmuwan berharap bisa memahami bagaimana planet terbentuk, khususnya bagaimana Bumi terbentuk, sejak komet bertumbukan dengan Bumi di masa lampau.",science/technology,0
158,298,Perubahan dibuat pada sesi legislatif ketika kalimat kedua dihapuskan lebih dahulu oleh Parlemen dan kemudian diloloskan dalam format yang serupa oleh Senat pada hari Senin.,politics,2
159,983,"Flu burung, atau lebih dikenal dengan avian influenza, dapat menginfeksi burung dan mamalia.",health,4
160,1082,"Administrator Majelis Rendah, Adam Cuerden mengungkapkan kekesalannya atas penghapusan itu ketika ia berbicara kepada Wikinews bulan lalu.",politics,2
161,383,"Armada ini dipimpin oleh Olaf Trygvasson, seorang pria Norwegia dengan ambisi merebut kembali negaranya dari kekuasaan Denmark.",politics,2
162,1821,"Hama dapat merusak makanan, mengakibatkan iritasi, atau dalam kasus yang lebih parah, mengakibatkan reaksi alergi, menyebarkan racun atau menularkan penyakit.",science/technology,0
163,1039,"Ini akan memungkinkannya untuk kompatibel dengan 802.11a, 802.11b dan 802.11g, asalkan stasiun pangkalan memiliki radio ganda.",science/technology,0
164,1806,"Beberapa hewan seperti gajah dan jerapah cenderung mendekat ke mobil, maka peralatan standar sudah memungkinkan untuk melakukan pengamatan yang baik.",travel,1
165,103,"Komentar tersebut, yang disiarkan langsung di televisi, adalah pertama kalinya sumber senior Iran mengakui bahwa sanksi itu berpengaruh.",politics,2
166,110,"Stardust akan mencetak rekor sepanjang masa yang baru sebagai wahana luar angkasa yang tercepat kembali ke Bumi, memecahkan rekor sebelumnya pada bulan Mei 1969 saat kembalinya modul komando Apollo X.",science/technology,0
167,508,"""Attention Deficit Disorder ""adalah sindrom neurologis yang secara klasik mendefinisikan tiga serangkaian gejala, termasuk impulsif, ketergangguan, dan hiperaktif alias kelebihan energi"".""",health,4
168,1361,"Betina biasanya terjalin erat satu sama lain, sebagai keluarga besar saudari dan anak perempuan.",science/technology,0
169,637,"Empat tahun kemudian sebuah paten diberikan, yang menjadi paten pertama di dunia yang diterbitkan dalam bidang MRI.",science/technology,0
170,238,"""Sejauh yang kami ketahui, hanya ada satu benda planet yang menampilkan dinamisme lebih daripada Titan, yaitu Bumi,"" tambah Stofan.""",geography,6
171,1255,Peneliti mengamati kristal yang terbentuk di air seni kucing saat ditambahkan dengan melamin dan asam sianurat.,science/technology,0
