,id,text,intent,label
80,9089,kalender für den monat löschen,calendar_remove,2
81,12605,suche mir das früheste zug ticket ab freitag morgen zu dresden,transport_ticket,8
82,16177,beantworte diese email,email_sendemail,5
83,9090,lösche alle veranstaltungen,calendar_remove,2
84,15940,antworte auf die neueste email,email_sendemail,5
85,4901,medien lautstärke runter,audio_volume_down,1
86,6853,gehe zur nächsten veranstaltung im kalender und lösche diese,calendar_remove,2
87,398,wird es morgen warm,weather_query,9
88,7435,lösche meinem veranstaltung,calendar_remove,2
89,9963,komische dinge die leute wissen wollen,cooking_recipe,3
90,12507,ich möchte ein zug ticket nach münchen,transport_ticket,8
91,1321,wie sieht es heute beim wetter aus,weather_query,9
92,3703,welche wecker sind für diese woche gestellt,alarm_query,0
93,10034,wie macht man einen burger,cooking_recipe,3
94,16537,jetzt muss ich meinem kollegen eine email schreiben,email_sendemail,5
95,16508,füge neuen kontakt hinzu und sende email,email_sendemail,5
96,17150,alexa ich möchte julia's termine wissen würdest du ihr eine mail senden und sie fragen,email_sendemail,5
97,3979,ist es jetzt gerade heiß draußen ich bin in hamburg,weather_query,9
98,9671,spiele frauverliebt wo ich zuletzt aufgehört habe,play_audiobook,6
99,10026,google die schritte um das gericht zuzubereiten,cooking_recipe,3
100,3897,wie wird das wetter in münchen am sechzehnten märz,weather_query,9
101,6872,kannst du die aktuelle veranstaltung löschen,calendar_remove,2
102,7913,entferne die veranstaltung vom montag,calendar_remove,2
103,5360,in welcher zeitzone befinden wir uns bitte ändere es auf die aktuelle,datetime_convert,4
104,10040,was ist ein keks rezept,cooking_recipe,3
105,16087,beginne eine neue email an jan schmitz,email_sendemail,5
106,10060,wie lange muss ich eine rinderbrust kochen,cooking_recipe,3
107,2328,was ist die höchsttemperatur für heute,weather_query,9
108,4218,sollte ich heute überschuhe tragen,weather_query,9
109,16064,schick email an peter und frag ihn wo er gerade ist und wenn er auf dem markt ist soll er wein mitbringen,email_sendemail,5
110,16507,schick eine email an die neue emailadresse,email_sendemail,5
111,9937,ich hab etwas lachs wie bereite ich das zu,cooking_recipe,3
112,3800,wie wird das wetter morgen in berlin,weather_query,9
113,2916,wie ist das wetter an diesem und dem tag,weather_query,9
114,9957,wie lange sollte man ein ganzes huhn in einem ofen mit dreihundertfünfundsiebzig grad garen,cooking_recipe,3
115,10227,welche zubereitungsmethode gibt es für hähnchen fünfundsechzig,cooking_recipe,3
116,181,ist es jetzt am regnen,weather_query,9
117,16675,sende joejoe at gmail dot com eine email,email_sendemail,5
118,3783,wie sieht das wetter in köln aus,weather_query,9
119,16397,kannst du die email an georg senden,email_sendemail,5
120,9865,spiel dieses hörbuch für mich ab,play_audiobook,6
121,17149,ich möchte prüfen an welchen daten julia verfügbar ist würdest du ihr eine email senden und sie fragen,email_sendemail,5
122,1130,wird es später heute regnen,weather_query,9
123,12287,zug suchen eintrittskarten zu gotha morgen,transport_ticket,8
124,7737,entferne walters geburtstagsfeier von meinem kalender,calendar_remove,2
125,12226,kauf ein zug ticket,transport_ticket,8
126,16189,schick email an meinen onkel bezüglich der aktuellen wettersituation,email_sendemail,5
127,5466,muss ich sonnencreme benutzen bevor ich mich mit meinem freund treffen werde zum mittagessen,weather_query,9
128,14990,gebe das wetter in unserer stadt an,weather_query,9
129,5241,hattest du den wecker für fünf uhr eingestellt,alarm_query,0
130,4561,kannst du meine zeitzone von mitteleuropäischer zu osteuropäischer ändern,datetime_convert,4
131,6047,brauche ich diesen morgen eine winterjacke,weather_query,9
132,5112,brauche ich den tag danach einen regenmantel,weather_query,9
133,10067,wie mache ich stampfkartoffeln,cooking_recipe,3
134,9845,setze mein gegenwärtiges hörbuch fort,play_audiobook,6
135,9819,hol mir die zusammenfassung des bestseller hörbuchs von diesem monat,play_audiobook,6
136,8009,ändere meinen plan lösche meinen nächsten termin,calendar_remove,2
137,4204,gibt es diese woche schnee,weather_query,9
138,16498,schick eine erinnerung email,email_sendemail,5
139,789,wie war diese woche das wetter,weather_query,9
140,8772,lösche den ausflug für den vierten juli,calendar_remove,2
141,7297,nimm meinen kalender und lösche alles,calendar_remove,2
142,16117,email arbeitsteam den zeitplan dieser woche,email_sendemail,5
143,2240,wettervorhersage für diese woche,weather_query,9
144,9847,spiele das album hörbuch,play_audiobook,6
145,8816,geh zum jahr der veranstaltungen und lösche,calendar_remove,2
146,9776,starte mein hörbuch von da wo ich aufgehört habe,play_audiobook,6
147,2826,wie viele wecker habe ich gestellt,alarm_query,0
148,846,welche alarme wecken mich morgen früh,alarm_query,0
149,17025,schreib mutter eine email und frag wie das wetter diese woche ist,email_sendemail,5
150,3555,wird es heute nacht windig werden,weather_query,9
151,5700,kann ich meine kleidung auf der leine trocknen,weather_query,9
152,8471,entferne alle termine des letzten monats aus dem kalender,calendar_remove,2
153,5736,zeige mir welche alarm zeiten ich für diese woche eingestellt habe,alarm_query,0
154,9100,arzttermin am zwölften februar,calendar_remove,2
155,6128,sollte ich schneeschuhe mitbringen,weather_query,9
156,15840,schick eine email an rainer,email_sendemail,5
157,16557,antworte an name,email_sendemail,5
158,3252,wie ist das wetter heute,weather_query,9
159,330,leiser,audio_volume_down,1
160,4759,wird es heute abend schneien,weather_query,9
161,5844,sollte ich heute sonnencreme tragen,weather_query,9
162,3616,wir erwarten morgen keinen regen,weather_query,9
163,905,wie werden die temperaturen für die nächste woche sein,weather_query,9
164,6029,ich muss morgens eine jacke anziehen,weather_query,9
165,17164,mail weiterleiten an sandra,email_sendemail,5
166,12598,sag mir wo ich zu diesen zeiten hin soll,transport_ticket,8
167,12752,bitte kaufe ein d. b. ticket von leipzig sachsen nach münchen bayern mit abfahrt am ersten april,transport_ticket,8
168,5335,sind irgendwelche wecker eingestellt,alarm_query,0
169,5295,kannst du etwas leiser machen,audio_volume_down,1
170,754,ändere diese uhrzeit zu berlin,datetime_convert,4
171,8476,bitte lösche diese veranstaltungen,calendar_remove,2
172,8432,entferne meine besprechung von heute um dreizehn uhr,calendar_remove,2
173,4382,wie wird nächste woche das wetter in münchen bayern,weather_query,9
174,4563,kannst du meine zeit zone zu mitteleuropa ändern,datetime_convert,4
175,2059,es regnet,weather_query,9
176,10046,wie bereite ich ein halbgares steak zu,cooking_recipe,3
177,9836,musik zwei,play_audiobook,6
178,9710,kannst du die pausieren und zurückspulen und dann die musik fortfahren,play_audiobook,6
179,7344,lösche alle veranstaltungen im kalender,calendar_remove,2
180,2857,wie wird heute das wetter werden,weather_query,9
181,6953,entferne alles aus dem kalender,calendar_remove,2
182,9195,diese veranstaltung aus meiner kalender löschen,calendar_remove,2
183,10163,was ist eine gute methode truthahn fleischbällchen zu machen,cooking_recipe,3
184,3619,wie ist das wetter in berlin,weather_query,9
185,10187,was ist ein gutes rezept für butter,cooking_recipe,3
186,7390,lösche zahnarzttermin diese woche,calendar_remove,2
187,9705,starte vom letzten mal von meine hörbuch,play_audiobook,6
188,9972,was ist die beste art ein butcher messer zu schärfen,cooking_recipe,3
189,1556,gib mir bitte den wetterbericht für diese woche,weather_query,9
190,1391,siri wird es am samstag schön sein,weather_query,9
191,3548,was wird es das nächste mal schneien,weather_query,9
192,11609,was ist der neuste action film der in den kinos läuft,recommendation_movies,7
193,16115,alles emails zwischen zehn p. m. und neun uhr beantworten,email_sendemail,5
194,5787,es ist kalt draußen,weather_query,9
195,1614,irgendwelche anzeichen auf regen,weather_query,9
196,7649,lösche alle veranstaltungen,calendar_remove,2
197,16472,bitte schicke eine email an die folgende email adresse hwu at gmail punkt com,email_sendemail,5
198,1690,olly wie ist die dieswöchige wettervorhersage,weather_query,9
199,9683,spielen buch,play_audiobook,6
200,10120,wie man spaghetti kocht,cooking_recipe,3
201,4167,lautstärke auf die hälfte verringern,audio_volume_down,1
202,16378,alexa sende eine email jetzt an meine mutter,email_sendemail,5
203,17114,kannst du auf die email antworten,email_sendemail,5
204,4932,wie wird das wetter am freitag,weather_query,9
205,8862,alle meetings heute nach neunzehn uhr,calendar_remove,2
206,6094,sollte ich heute nacht meine fenster offen lassen,weather_query,9
207,1307,wie ist hier das heutige klima,weather_query,9
208,9945,finde das beliebteste rezept für tacos,cooking_recipe,3
209,10239,gib mir eine anleitung dazu wie man ein hühnchen zubereitet,cooking_recipe,3
210,10033,erklär mir kurz gebratenen fisch,cooking_recipe,3
211,1724,was ist die höchste temperatur von berlin,weather_query,9
212,5637,brauche ich heute abend einen mantel,weather_query,9
213,10130,bei welcher temperatur backt man kekse,cooking_recipe,3
214,10001,wie macht man buttermilch aus milch,cooking_recipe,3
215,5588,brauche ich einen hut,weather_query,9
216,16453,email meinem freund über unsere pläne heute abend,email_sendemail,5
217,16946,beantworte empfangene email,email_sendemail,5
218,10578,lösche meinen verlauf,calendar_remove,2
219,7696,löschen sie die geplante treffen auf vierter oktober zwölf p. m.,calendar_remove,2
220,6019,ich würde gerne den alarm wissen den du gesendet hast,alarm_query,0
221,12719,ich brauche einen zug fahrkarte zu hamburg von hier,transport_ticket,8
222,12660,buche mir eine zugfahrt,transport_ticket,8
223,10029,auf welcher temperatur backt man eine kartoffel,cooking_recipe,3
224,10098,kannst du ein käsesandwich zubereiten,cooking_recipe,3
225,12894,hilf mir ein zug ticket zu buchen,transport_ticket,8
226,16142,email an aran,email_sendemail,5
227,830,hey ist zu heiß draußen wie ist die temperatur diesen nachmittag,weather_query,9
228,4761,wird es heute abend schnee geben,weather_query,9
229,9741,setze das hörbuch fort,play_audiobook,6
230,6173,ist es ein guter tag zum strand zu gehen,weather_query,9
231,10168,wie koche ich das essen,cooking_recipe,3
232,9073,lösche das event aus meinem kalender,calendar_remove,2
233,10025,sag mir wie man ein käsesoufflee kocht,cooking_recipe,3
234,16441,schick email an karl dass ich morgen zu spät zur arbeit komme,email_sendemail,5
235,12198,buche ein zug ticket für mich nach potsdam,transport_ticket,8
236,16114,antworte auf alle von zweiundzwanzig uhr bis neun uhr erhaltenen emails,email_sendemail,5
237,1521,verringere die lautstärke auf zehn,audio_volume_down,1
238,8288,was habe ich am dreiundzwanzigster märz vor,calendar_remove,2
239,10095,gesundes essen,cooking_recipe,3
240,15980,antworte georg,email_sendemail,5
241,1131,sage mir die heutige luftfeuchtigkeit in der innenstadt,weather_query,9
242,5124,ist es draußen heiß oder kalt,weather_query,9
243,10140,lade kochapp herunter,cooking_recipe,3
244,15803,schreibe eine email an meine schwester über mamas geburtstag jane wir sollten vielleicht eine party im park planen,email_sendemail,5
245,9686,fahre mit der kriegskunst fort,play_audiobook,6
246,1779,ist es dort kalt,weather_query,9
247,1686,ist es ein ja oder nein das die morgige temperatur heiß sein wird,weather_query,9
248,10079,wie lautet ein einfaches rezept zum essen machen,cooking_recipe,3
249,7354,kannst du mir das wetter für hamburg morgen verraten,weather_query,9
250,11931,kannst du mir ein gutes drama zum anschauen empfehlen,recommendation_movies,7
251,16569,ich würde gern eine email an die adresse des neuen rezeptionisten schicken,email_sendemail,5
252,8002,lösche mein termin morgen,calendar_remove,2
253,5759,wetter für die nächste woche in hamburg,weather_query,9
254,7036,kalender für diese woche leeren,calendar_remove,2
255,9147,ich möchte die hochzeitsfunktion von samstag,calendar_remove,2
256,15991,email ashwin patel meine besten wünsche und einen arbeitsanhang p. d. f.,email_sendemail,5
257,8745,lösche den termin den ich habe,calendar_remove,2
258,10191,wie macht man chicken tikka,cooking_recipe,3
259,11919,kannst du mir sagen welcher film die besten bewertungen hat,recommendation_movies,7
260,11791,neuen sci fi film,recommendation_movies,7
261,205,zeig alle wecker,alarm_query,0
262,9837,musik drei,play_audiobook,6
263,16204,sende diese nachricht and die familie gruppe,email_sendemail,5
264,10032,wie macht man eine pizza,cooking_recipe,3
265,3446,wird es am samstag regnen,weather_query,9
266,16110,ich will auf alle emails antworten die ich jeden tag zwischen zehn uhr abends und sieben uhr morgens erhalte,email_sendemail,5
267,9860,öffne bitte die audible app und setze the wiedergabe fort,play_audiobook,6
268,12191,buche ein zug ticket von schweden nach berlin,transport_ticket,8
269,7146,finde abendessen mit mutter auf meinem kalender und lösche es,calendar_remove,2
270,15941,bitte antworte auf die email,email_sendemail,5
271,11739,tickets,recommendation_movies,7
272,6126,sollte ich heute eine jacke tragen,weather_query,9
273,7251,sage franks party ab,calendar_remove,2
274,13435,wie lautet das beste rezept für margarita,cooking_recipe,3
275,6904,den termin für die rasenpflege nächsten monat streichen,calendar_remove,2
276,16534,antworte christina,email_sendemail,5
277,5818,wie ist das wetter in der heimatstadt,weather_query,9
278,9668,ich möchte das buch eintausendneunhundertvierundachtzig von dort wo ich zuletzt aufgehört habe zu ende hören,play_audiobook,6
279,4562,olly kannst du meine zeitzone zu zeitzone konvertieren in der ich gerade bin,datetime_convert,4
280,4328,wie lautet die fünf tage vorhersage,weather_query,9
281,6996,lösch die nächste veranstaltung,calendar_remove,2
282,16311,sende eine antwort auf diese email,email_sendemail,5
283,9675,kannst du mein liebstes hörbuch von king kong abspielen,play_audiobook,6
284,6171,werde ich eine jacke brauchen,weather_query,9
285,394,wenn es mittag im saarland ist welche zeit ist es dann in sachsen,datetime_convert,4
286,12613,ich muss ein zug ticket von berlin nach köln buchen,transport_ticket,8
287,4053,ist es in diesem moment sonnig draußen,weather_query,9
288,11873,kannst du mir irgendwelche filme empfehlen die gerade in meiner gegend gezeigt werden,recommendation_movies,7
289,9679,lebenslauf die hörbuch i zuletzt angehört,play_audiobook,6
290,10021,zeig mir was die zutaten sind,cooking_recipe,3
291,2049,prüfe das wetter der städte auf der liste beginnend mit a,weather_query,9
292,4265,wie ist die heutige wettervorhersage,weather_query,9
293,13401,wie wird das wetter heute in drei tagen in fünf großen städten in der nähe von mir sein,weather_query,9
294,9750,nutze den play pause knopf,play_audiobook,6
295,12401,buch mir eine zug fahrt von hannover nach frankfurt morgen,transport_ticket,8
296,1328,wie ist heute das wetter,weather_query,9
297,6092,wird es in berlin während des wochenendes bewölkt sein,weather_query,9
298,10006,wie kocht man reis,cooking_recipe,3
299,8275,lösche julians geburtstag aus dem kalender,calendar_remove,2
300,5452,muss ich heute einen regenschirm mitnehmen,weather_query,9
301,10064,wie viel gemüse sollte ich pro tag essen,cooking_recipe,3
302,4679,brauche ich eine leichte oder dicke jacke heute,weather_query,9
303,8943,ich möchte dass alle events gelöscht werden,calendar_remove,2
304,12573,ich brauche ein zug ticket nach berlin ticket buchen,transport_ticket,8
305,7149,lösche alle regelmäßig stattfindenden personalversammlungen,calendar_remove,2
306,10057,was brauche ich für schmorbraten,cooking_recipe,3
307,1891,wie ist das wetter heute,weather_query,9
308,9899,das aktuelle hörbuch weiter abspielen,play_audiobook,6
309,9906,spiele dieses hörbuch,play_audiobook,6
310,10147,rezepte für vierkäseomelett nachschlagen,cooking_recipe,3
311,3806,wetter für morgen,weather_query,9
312,7115,mein auto zahlung am fünfzehnte in mein kalender,calendar_remove,2
313,7237,entferne die hip show von meinem zeitplan am zweiten april,calendar_remove,2
314,16269,schicke robert eine antwort bezüglich seiner email die heute morgen empfangen wurde,email_sendemail,5
315,16871,schick email an nathalie,email_sendemail,5
316,7079,bitte entferne alle einträge aus meinem kalender,calendar_remove,2
317,4732,lautstärke runter,audio_volume_down,1
318,8682,lösche die termine,calendar_remove,2
319,6574,globale erwärmung,weather_query,9
320,16267,email an meine familie mit dem inhalt ich liebe euch alle,email_sendemail,5
321,10028,finde ein rezept mit rinderhackfleisch und zucchini,cooking_recipe,3
322,5482,olly reduziere die lautstärke,audio_volume_down,1
323,16086,schick eine email an gerd braun,email_sendemail,5
324,8665,lösche alles aus meinem kalender,calendar_remove,2
325,3294,wie groß ist die zeitverschiebung zwischen östlicher und zentraler zeitzohne,datetime_convert,4
326,8770,entferne den kommenden termin im kalender,calendar_remove,2
327,3044,für welche zeit ist ein wecker gestellt,alarm_query,0
328,3935,ist es draußen kalt,weather_query,9
329,4207,werde ich heute eine jacke anziehen müssen,weather_query,9
330,12164,kannst du ein zug ticket für meinen vater buchen,transport_ticket,8
331,7545,mache den gesamten monat mai frei,calendar_remove,2
332,98,ist es gerade am schneien,weather_query,9
333,2141,nehme heute regenschirm,weather_query,9
334,5742,wetter neuigkeiten,weather_query,9
335,3648,wie ist das wetter in köln,weather_query,9
336,3879,wie ist das wetter in chicago,weather_query,9
337,3122,was sollte ich anziehen ist es draußen kalt,weather_query,9
338,9807,spiel das beatles lied vom hörbuch für mich,play_audiobook,6
339,12615,ich muss rajdhani buchen zug fahrkarte von gera nach berlin,transport_ticket,8
340,4636,reduziere lautstärke der lautsprecher,audio_volume_down,1
341,12341,buche drei hin und rückfahrt zug tickets für sonntag neunzehn uhr mit rückfahrt den sonntag nächste woche um acht uhr früh,transport_ticket,8
342,11850,was sind die spielzeiten von logan im nahegelegenem kino,recommendation_movies,7
343,3354,wird es schneien,weather_query,9
344,4801,was ist die derzeitige temperatur draußen,weather_query,9
345,10108,was ist eine gute art eier zu kochen,cooking_recipe,3
346,952,ist das wetter gerade schlecht in münchen,weather_query,9
347,10118,bei welcher temperatur kocht man schwein,cooking_recipe,3
348,8737,leere meinen terminkalender für dieses datum,calendar_remove,2
349,4285,was ist die höchste temperatur für diese woche,weather_query,9
350,325,glücklich,weather_query,9
351,5817,wetter von zuhause,weather_query,9
352,10122,was wäre ein gutes taco rezept,cooking_recipe,3
353,2123,wie ist das wetter in köln,weather_query,9
354,3807,wetter diese woche in hamburg,weather_query,9
355,9823,spiele der böse mann wo ich zuletzt aufgehört habe,play_audiobook,6
356,10047,wie kocht man das gericht,cooking_recipe,3
357,17066,antwort email an mark,email_sendemail,5
358,1725,wie wird die wetterlage in den nächsten sieben tagen sein,weather_query,9
359,15827,gehen zu meinen kontakten und füge der liste eine neue email hinzu,email_sendemail,5
360,5534,ist wetter wolkig,weather_query,9
361,16686,schick eine email an eine neue adresse,email_sendemail,5
362,8232,ich mache diese woche nichts,calendar_remove,2
363,5698,muss ich heute meinen regenschirm rausholen,weather_query,9
364,16417,bitte schicke die folgende email an onkel john ja ich werde da sein,email_sendemail,5
365,16012,olly schick eine email an jesse,email_sendemail,5
366,7116,streich meinen termin am zwölften aus meinem kalender,calendar_remove,2
367,9697,setze die wiedergabe von der schwarm fort,play_audiobook,6
368,10102,zeig mir wie man lasagne kocht,cooking_recipe,3
369,16936,die email antwort soll sein,email_sendemail,5
370,10111,olly wie mache ich hackbraten,cooking_recipe,3
371,7831,entfernen alle ernennungen,calendar_remove,2
372,2430,bitte prüfe die wecker,alarm_query,0
373,7360,lösche die nächste hochzeitsveranstaltung,calendar_remove,2
374,1843,wird es hier nächste woche wärmer werden,weather_query,9
375,10134,finde ein rezept für gebratenen thai reis,cooking_recipe,3
376,16691,sende antwort an kai kupferschmidt,email_sendemail,5
377,5214,sollte ich warme klamotten mitbringen,weather_query,9
378,5750,werde ich heute einen regenschirm brauchen,weather_query,9
379,1284,ändere diese zeit zu ist,datetime_convert,4
380,7714,ich bin morgen beschäftigt also lösche alle kalender veranstaltungen,calendar_remove,2
381,9751,benutze zeiteinstellungen,play_audiobook,6
382,6030,es wird bei der ausstellung essen geben,weather_query,9
383,2091,gibt es irgendwelche schauer morgen früh,weather_query,9
384,8334,lösche mein kalender,calendar_remove,2
385,12592,bitte kaufe mir ein zug ticket nach hamburg,transport_ticket,8
386,16126,sende vielen dank mutti and mutti,email_sendemail,5
387,8180,könntest du alle termine in meinem kalender löschen,calendar_remove,2
388,5999,wie viele stunden sind es unterschied zwischen london und new york,datetime_convert,4
389,218,olly ist es draußen am regnen,weather_query,9
390,15766,kannst du patrick bitte diese antwort schicken,email_sendemail,5
391,4342,verringere die lautstärke der lautsprecher,audio_volume_down,1
392,16360,schreib eine email an jochen und leander,email_sendemail,5
393,11727,zeige zeiten des nächsten kinos,recommendation_movies,7
394,1314,soll das wetter heute schön werden,weather_query,9
395,9910,ich möchte mit krieg und frieden anfangen wo ich aufgehört habe,play_audiobook,6
396,2791,was ist die fünf tage vorhersage in hamburg,weather_query,9
397,5005,würde ich in der östlichen standard zeit sein wie späte wäre es dann,datetime_convert,4
398,11722,nenne mir einen romatischen kinofilm der in und um berliner kinos läuft,recommendation_movies,7
399,7145,lösche dinner erster märz,calendar_remove,2
400,724,gib mir die wetterdaten für die woche,weather_query,9
401,16928,beantworte die letzte email hannas mit nein,email_sendemail,5
402,9917,was braucht man für pizza,cooking_recipe,3
403,4904,wird es heiß werden,weather_query,9
404,8183,lösche zahnarzttermin heute,calendar_remove,2
405,2124,sage mir das wetter von münchen bayern,weather_query,9
406,3878,wie ist das aktuelle wetter in hamburg,weather_query,9
407,6998,lösche zukünftige veranstaltung,calendar_remove,2
408,4528,kannst du mir von meinem wecker der bett heißt erzählen,alarm_query,0
409,5504,habe ich meinen hausalarm angemacht,alarm_query,0
410,6100,welche alarmsysteme sind zu hause eingeschaltet,alarm_query,0
411,805,ok google drehe die lautstärke auf allen lautsprechern runter bitte,audio_volume_down,1
412,12151,buche ein ticket nach paris für mich mit dem i.c.e. für dieses wochenende,transport_ticket,8
413,10231,was sind beispiele für scharfe küchen,cooking_recipe,3
414,2614,wird es an meinem geburtstag regnen,weather_query,9
415,5036,wie heiß ist es heute,weather_query,9
416,7363,was ist am siebenundzwanzig märz siebenundzwanzig,calendar_remove,2
417,16034,erstelle eine neue email an die email adresse von david schäfer,email_sendemail,5
418,2021,verringere die lautstärke auf sehr niedrig,audio_volume_down,1
419,9970,kann man mit quinoa irgendetwas machen dass es nicht furchtbar schmeckt,cooking_recipe,3
420,2039,es ist angenehm heute,weather_query,9
421,6080,werde ich heute nach dem mittagessen meine schwere jacke brauchen,weather_query,9
422,9995,wie lange braucht wasser bis es kocht,cooking_recipe,3
423,4146,lass mich wissen ob ich heute irgendwelche wecker gestellt habe,alarm_query,0
424,17154,antwort auf dies email,email_sendemail,5
425,16133,sende mutti eine email dass ich zu der feier gehe,email_sendemail,5
426,9991,zeig mir tutorials zum essen kochen,cooking_recipe,3
427,12762,bitte buche ein zug ticket nach,transport_ticket,8
428,10115,wie macht man grillhähnchen,cooking_recipe,3
429,4905,wird es kalt sein,weather_query,9
430,16111,sieben uhr und zweiundzwanzig uhr jeden tag erinnern,email_sendemail,5
431,9747,spiele pride and prejudice weiter,play_audiobook,6
432,5591,öffne das wetter,weather_query,9
433,5041,wetter status,weather_query,9
434,1536,wie viel uhr ist es jetzt in japan im verleich zu deutschland,datetime_convert,4
435,507,bestätige die alarmzeit,alarm_query,0
436,5144,bitte sage mir wann es einen regnerischen tag gibt basierend auf der wettervorhersage,weather_query,9
437,357,sag mir meine wecker,alarm_query,0
438,16988,bitte antworte auf die email von georg ich brauche das geld jetzt es ist dringend,email_sendemail,5
439,12506,buche ein zug ticket nach brandenburg,transport_ticket,8
440,11670,film in der nähe von mir,recommendation_movies,7
441,8980,sage den termin für den dritten april ab,calendar_remove,2
442,10128,ich will ein rezept für einen burrito,cooking_recipe,3
443,4557,wetter aubing münchen,weather_query,9
