,id,text,intent,label
108,10060,pa mor hir sydd angen i mi goginio brisged er mwyn iddo fod yn ganolig,cooking_recipe,3
109,5733,olly a oes angen eli sgrin haul arnaf heddiw,weather_query,9
110,15888,allwch chi gasglu rhestr o fwytai lleol os gwelwch yn dda a'u hebostio i fy ngŵr,email_sendemail,5
111,10160,beth sy'n mynd gyda reis wedi'i ffrio cyw iâr,cooking_recipe,3
112,7713,dileuwch fy nigwyddiadau i gyd ar gyfer yfory,calendar_remove,2
113,12270,archebwch docyn drên i mi mewn unrhyw drên i abertawe ar gyfer fory,transport_ticket,8
114,4594,dangoswch y larymau dwi wedi gosod,alarm_query,0
115,10032,sut i goginio pizza,cooking_recipe,3
116,5432,fydd hi'n boeth mewn dwy awr,weather_query,9
117,6088,ydi hi'n mynd i fod yn braf wythnos nesaf ar ddydd mawrth,weather_query,9
118,16680,creuwch ebost i fy mrawd yn gofyn iddo fe faint o'r gloch fydd e draw am swper,email_sendemail,5
119,9917,beth sydd ei angen i wneud pizza,cooking_recipe,3
120,1328,sut y mae'r tywydd heddiw,weather_query,9
121,8242,olly cliriwch popeth o fy nghalendr ar gyfer gweddill y flwyddyn,calendar_remove,2
122,1437,gadewch i fi weld fy larymau,alarm_query,0
123,181,ydi hi yn glawio ar hyn o bryd,weather_query,9
124,5005,os oeddwn i yn y rhanbarth amser dwyreiniol faint o'r gloch fyddai hi,datetime_convert,4
125,4523,sut mae'r tywydd tu allan,weather_query,9
126,9908,ailddechrau nid wyf yn robot,play_audiobook,6
127,7994,cliria fy nghalendr o yr holl ddigwyddiadau,calendar_remove,2
128,16211,danfon e-bost i dad yn gofyn sut mae'r tywydd yr wythnos yma,email_sendemail,5
129,8981,dileu fy mharti pen blwydd,calendar_remove,2
130,7363,ewch i calendr a dileuwch trydydd digwyddiad mawrth y seithfed ar hugain dwy fil un deg saith,calendar_remove,2
131,17139,anfon ateb i'r ebost hwn,email_sendemail,5
132,8104,dileu yr holl apwyntiadau am heddiw,calendar_remove,2
133,5331,rhanbarth amser rhwng india a'r unol daleithiau,datetime_convert,4
134,16204,anfonwch y neges hwn i'r grwp teulu,email_sendemail,5
135,3130,ydi hi yn wyntog heddiw,weather_query,9
136,9950,cael rysáit i mi,cooking_recipe,3
137,12855,archeba docyn am heddiw ar wefan g. w. r.,transport_ticket,8
138,8009,newidiwch fy nghynllun dileuwch fy nigwyddiad nesaf,calendar_remove,2
139,7200,cliriwch fy nghalendr,calendar_remove,2
140,3800,sut y bydd y tywydd yfory ym machynlleth,weather_query,9
141,16240,anfon ebost i'm gŵr i ofyn am syniadau o ran bwytai,email_sendemail,5
142,4451,oes larwm gyda fi wedi ei osod ar gyfer heddiw,alarm_query,0
143,4437,alla i wisgo sandalau,weather_query,9
144,17032,hei anfon ebost i sam cyn nos os gweli'n dda,email_sendemail,5
145,4665,beth yw'r tywydd mewn abertawe,weather_query,9
146,9861,ailddechrau chwarae lle gadewais i ffwrdd yn y llyfr ar glywadwy,play_audiobook,6
147,10116,sut wyt ti'n barbeciwio cyw iâr,cooking_recipe,3
148,10007,dangos olly y dull i baratoi hufen iâ,cooking_recipe,3
149,4552,rhestrwch fy holl larymau,alarm_query,0
150,4743,hei google dwedwch wrtha i pa larymau sydd wedi gosod i fi,alarm_query,0
151,15883,dw'i eisiau ymateb i alan,email_sendemail,5
152,12164,allwch chi archebu docyn drên i fy nhad,transport_ticket,8
153,16509,ateb e-bost,email_sendemail,5
154,4473,a oes angen i mi roi eli haul heddiw,weather_query,9
155,1867,manylion hinsawdd nawr,weather_query,9
156,9083,dileuwch yr holl fanylion mewn digwyddiad,calendar_remove,2
157,15962,dechrau outlook y mae arnaf angen anfon ebost,email_sendemail,5
158,12151,archebwch docyn i mi i abertawe ar eurostar y penwythnos hwn,transport_ticket,8
159,6953,dileu popeth o'r calendr,calendar_remove,2
160,7921,dileu pob ddigwyddiad a drefnwyd,calendar_remove,2
161,5669,beth yw'r tymereddau amcangyfrifedig y prynhawn yma,weather_query,9
162,10139,sut ydych chi'n gwneud cwcis,cooking_recipe,3
163,8682,dileu ddigwyddiadau,calendar_remove,2
164,8862,dilëwch bob cyfarfod heddiw ar ôl saith o'r gloch y nos,calendar_remove,2
165,5801,wyt ti'n meddwl y gallaf wisgo sandalau ynteu a ddylwn wisgo pymps am saith yr hwyr heno,weather_query,9
166,12589,allwch chi archebu docyn drên i dunvant i mi,transport_ticket,8
167,16571,anfon ebost i fy chwaer,email_sendemail,5
168,12351,archebwch docyn drên gyda sedd angorfa i glasgow ar gyfer yr wythnos nesaf,transport_ticket,8
169,3284,sut mae'r tywydd yn nefyn,weather_query,9
170,3856,ydi hi'n mynd i fod yn braf yfori,weather_query,9
171,16267,ebostia fy nheulu yn dweud fy mod yn eich caru i gyd,email_sendemail,5
172,7545,cliria mis mai i gyd i mi,calendar_remove,2
173,4901,tro uchder y sain i lawr,audio_volume_down,1
174,12129,archebwch docyn i mi am drên i llundain o abertawe ymhen dau ddiwrnod o nawr,transport_ticket,8
175,10180,sut mae coginio wy wedi'i ferwi'n galed,cooking_recipe,3
176,8545,dileu fy nghalendr,calendar_remove,2
177,6081,a fyddaf angen côt heddiw,weather_query,9
178,5498,faint o'r gloch alla i alw o sir benfro a bydd hi'n oriau busnes yn awstralia,datetime_convert,4
179,12507,dwi eisiau tocyn drên i abertawe,transport_ticket,8
180,9092,ailosod pob digwyddiad yn y calendr,calendar_remove,2
181,10128,dwi eisiau rysáit ar gyfer cacen gymraeg,cooking_recipe,3
182,2050,gwirio tywydd dinas abertawe,weather_query,9
183,9945,dewch o hyd i'r rysáit fwyaf poblogaidd ar gyfer tacos,cooking_recipe,3
184,8370,hei siri cliria fy holl apwyntiadau calendr ar gyfer heddiw,calendar_remove,2
185,12890,prynwch docyn drên g. w. r. dydd iau,transport_ticket,8
186,5649,gofyn am y tywydd bore heddiw,weather_query,9
187,8926,clirio pob ddigwyddiad o fy calendr cyfan,calendar_remove,2
188,9954,pa dymheredd ddylai cyw iâr wedi'i bobi fod,cooking_recipe,3
189,9914,sut i wneud cacen gaws,cooking_recipe,3
190,7144,dileu y parti ar mehefin y cyntaf o fy nghalendr,calendar_remove,2
191,8942,dileuwch popeth ar gyfer mis yma,calendar_remove,2
192,11703,dangos y theatr gorau i mi,recommendation_movies,7
193,1605,a yw y larwm wedi ei osod ar gyfer bore yfory,alarm_query,0
194,16556,ymateb i ebost wrth enw,email_sendemail,5
195,4635,tro uchder y seinydd i lawr,audio_volume_down,1
196,17078,anfonwch ebost busnes i lauren ynglŷn â newid amser y cyfarfod,email_sendemail,5
197,4904,bydd yn boeth,weather_query,9
198,12648,asesiad gyrru ymarferol,transport_ticket,8
199,10140,lawrlwytho ap coginio,cooking_recipe,3
200,3344,am faint o'r gloch ydw i'n dihuno yfory,alarm_query,0
201,2240,rhagolygon tywydd ar gyfer yr wythnos hon,weather_query,9
202,513,yn ôl ein sgoriau ni,weather_query,9
203,9668,dwi eisiau gorffen gwrando ar y llyfr y mabinogi o ble gadawes i bant,play_audiobook,6
204,1254,beth oedd y tymheredd yng nghasnewydd bore yma,weather_query,9
205,1320,olly beth yw'r tywydd heddiw,weather_query,9
206,408,pa larymau sydd gyda fi wedi eu gosod,alarm_query,0
207,16536,anfonwch ebost at fy ngoruchwyliwr,email_sendemail,5
208,15780,ebost i carys sut wyt ti a fedri di anfon diweddariad am y prosiect diwethaf hwyl tomasz,email_sendemail,5
209,5241,wnaethoch chi osod y larwm am bump o'r gloch y bore,alarm_query,0
210,8969,cansla'r digwyddiad yn yr arfaeth o'r lle gweithiais,calendar_remove,2
211,4285,beth fydd y tymheredd uchaf yr wythnos hon,weather_query,9
212,11696,pa ffilmiau sydd yn y sinema leol,recommendation_movies,7
213,5203,wyth o'r gloch y bore amser manila yw beth yn amser dwyreiniol,datetime_convert,4
214,1690,olly beth yw rhagolygon y tywydd am yr wythnos hon,weather_query,9
215,4354,beth yw'r tywydd yn dinbych ar hyn o bryd,weather_query,9
216,10244,edrychwch am y ryseitiau orau,cooking_recipe,3
217,16058,ateb gwyn gan ddweud y ceisiaf fynychu y parti,email_sendemail,5
218,16429,anfonwch ebost i mam yn dweud mod i'n gallu dod wythnos nesaf os gwelwch yn dda,email_sendemail,5
219,1800,wyt ti yn meddwl y bydd wedi bwrw glaw heddiw,weather_query,9
220,5235,ambarel yn nes ymlaen,weather_query,9
221,4374,adolygwch larymau sydd wedi eu gosod,alarm_query,0
222,12664,tocynnau trên i ddau o bobl o gaerdydd i gasnewydd,transport_ticket,8
223,10109,dwi angen help i wneud crempogau,cooking_recipe,3
224,9933,dewch o hyd i rysáit ar gyfer cinio rhamantus i ddau,cooking_recipe,3
225,10067,sut mae gwneud datws stwnsh,cooking_recipe,3
226,16566,ebostiwch gweithiwr cwmni ynglŷn â phrosiect gwaith,email_sendemail,5
227,3664,beth fydd y tymheredd ar nos sadwrn,weather_query,9
228,6474,beth yw'r tywydd,weather_query,9
229,16690,ateb ebost newydd daf,email_sendemail,5
230,16691,anfona ateb i alwyn,email_sendemail,5
231,11728,beth yw'r ffilm boblogaidd mwyaf yr wythnos hon,recommendation_movies,7
232,17086,ateb i hwn os gweli'n dda,email_sendemail,5
233,8180,allwch chi ddileu'r digwyddiadau ar fy nghalendr i gyd,calendar_remove,2
234,9786,chwarae fy llyfr,play_audiobook,6
235,5335,oes unrhyw larymau wedi eu gosod,alarm_query,0
236,12379,archebwch docyn drên o gymru i'r alban,transport_ticket,8
237,1050,diffodd y bas o'r sain,audio_volume_down,1
238,1992,allwch chi ddweud wrthyf y tywydd ar gyfer dydd llun,weather_query,9
239,9704,dwi eisiau ailddechrau ble gadawes i bant yn fy seinlyfr,play_audiobook,6
240,6003,a oes angen i mi wisgo dillad cynnes heddiw,weather_query,9
241,12471,prynu docyn drên,transport_ticket,8
242,3857,yw hi'n mynd i fwrw glaw wythnos yma,weather_query,9
243,10207,esboniwch y rysáit reis os gwelwch yn dda,cooking_recipe,3
244,16094,anfon ebost i siaron,email_sendemail,5
245,9848,ailddechrau seinlyfr harbwr diogel,play_audiobook,6
246,1106,yr wyf eisiau gwybod y tywydd yn nefyn,weather_query,9
247,4071,cwympa'r uchder os gweli di'n dda,audio_volume_down,1
248,5973,oes unrhyw larymau gyda fi cyn chwech yn y bore,alarm_query,0
249,2104,beth yw y tywydd gartref,weather_query,9
250,789,sut oedd y tywydd yr wythnos hon,weather_query,9
251,4759,ydi hi'n mynd i fwrw eira heno,weather_query,9
252,4252,a ddylwn i gario ambarél gyda mi heddiw,weather_query,9
253,8010,diweddarwch fy nghalendr a dileuwch y digwyddiad nesaf,calendar_remove,2
254,648,allwch chi ddweud wrtha i pa larymau ydw i wedi gosod,alarm_query,0
255,9852,dechrau chwarae o fy sesiwn olaf o wythnos yng nghymru fydd,play_audiobook,6
256,8745,dilëwch y ddigwyddiad calendr nesaf yr wyf wedi i greu,calendar_remove,2
257,4528,allwch chi ddweud wrtha i am y larwm or enw gwely,alarm_query,0
258,7760,tynnu'r nigwyddiad hwnnw o fy calendr,calendar_remove,2
259,9882,ailddechrau llyfr tudur owen,play_audiobook,6
260,9865,chwarae'r llyfr sain hwn i mi,play_audiobook,6
261,6714,olly canslwch fy nghyfarfod busnes ar ddydd mercher,calendar_remove,2
262,9090,dileu pob ddigwyddiadau ar y calendr,calendar_remove,2
263,7739,dydw i ddim yn mynd i barti pen-blwydd bryn terfel mwyach,calendar_remove,2
264,12172,cadw tocyn drên i mi heddiw i dinbych,transport_ticket,8
265,12287,chwiliwch am docynnau drên i caeredin fory,transport_ticket,8
266,5466,oes angen i mi ddefyddio eli haul cynd mynd i gwrdd â fy ffrind am ginio,weather_query,9
267,3375,pa amser fydd hi yn lleol am naw o'r gloch y bore amser bangalore india,datetime_convert,4
268,16557,ateb i enw,email_sendemail,5
269,5504,wnes i osod fy larwm tŷ,alarm_query,0
270,10222,maer daflen ffeithiau yma yn darparu ystyriaethau am sut i sefydlu eich busnes prosesu bwyd,cooking_recipe,3
271,11609,beth yw'r ffilm gyffrous diweddaraf yn y sinemau,recommendation_movies,7
272,1079,beth fydd y tywydd yfory yn y lleoliad hwn,weather_query,9
273,239,ydi hi'n bwrw yng nghonwy,weather_query,9
274,1654,faint mor oer fydd hi dydd mawrth nesaf,weather_query,9
275,7702,glanhewch lan fy amserlen,calendar_remove,2
276,12616,rwyf am archebu tocyn drên rajdhani o bangor i gaerdydd,transport_ticket,8
277,1725,beth fydd cyflwr y tywydd y saith niwrnod nesaf,weather_query,9
278,9780,ailchwarae cannwyll yn olau,play_audiobook,6
279,3738,os gweli di'n dda addasa'r seinyddion i lefel is a mwy cysurus,audio_volume_down,1
280,8845,gwagia fy nghalendr,calendar_remove,2
281,3389,beth yw rhagolygon y tywydd ar gyfer abertawe,weather_query,9
282,12538,olly dod o hyd i mi y docyn drên rhataf i cymru,transport_ticket,8
283,17125,dechrau ateb i ebost diweddaraf marleen,email_sendemail,5
284,5463,dyle'n ni wisgo llewys cwta,weather_query,9
285,11736,ydi y llyfrgell yn ffilm da,recommendation_movies,7
286,16231,atebwch ebost greg yn dweud bod ei syniad yn wych,email_sendemail,5
287,9970,a oes unrhyw beth i'w wneud â quinoa i wneud iddo beidio â blasu'n ofnadwy,cooking_recipe,3
288,259,ti'n rhy swnllyd,audio_volume_down,1
289,4208,a ddylwn i wisgo sandalau,weather_query,9
290,5645,sut y bydd y tywydd gyda'r nos heddiw,weather_query,9
291,3560,gostynga'r sŵn os gweli di'n dda,audio_volume_down,1
292,1863,oes unrhyw larymau gyda fi wedi eu gosod,alarm_query,0
293,9899,ailddechrau chwarae y llyfr sain cyfredol,play_audiobook,6
294,8256,dileu holl ddigwyddiadau wedi'i drefnu ar fy nghalendr os gweli di'n dda,calendar_remove,2
295,16065,anfonwch ebost i gyda'r pwnc fel prawf a dim cynnwys,email_sendemail,5
296,9665,ailweindiwch llyfr llafar tri deg eiliad,play_audiobook,6
297,11957,pa ffilmiau sy'n chwarae yn agos i mi olly,recommendation_movies,7
298,7093,cliriwch fy nghalendr,calendar_remove,2
299,12719,dwi angen tocyn drên i cambridge o fan hyn,transport_ticket,8
300,16674,anfon ebost i joejoe at gmail dot com,email_sendemail,5
301,1937,rho i mi gyflwr y tywydd yn llandudno,weather_query,9
302,4505,ydi hi'n heulog,weather_query,9
303,9886,ailddechrau chwarae y llyfr llafar hawl i fyw,play_audiobook,6
304,1131,dywedwch wrthyf lefel y lleithder yng dunvant heddiw,weather_query,9
305,9829,sain,play_audiobook,6
306,6143,sut y bydd y tywydd ymhen pythefnos,weather_query,9
307,3120,os yw hi deuddeg awr ymlaen o amser safonol dwyreiniol amser centaur beth yw'r amser yn y philippines nawr,datetime_convert,4
308,9727,ailddechrau seinlyfr,play_audiobook,6
309,15960,anfon ebost i elin,email_sendemail,5
310,4602,bydd y tymheredd yn uchel heddiw,weather_query,9
311,16839,anfon ebost i fy ngwraig,email_sendemail,5
312,11931,fedri di awgrymu drama dda i wylio,recommendation_movies,7
313,6029,dw'i angen gwisgo siaced yn y bore,weather_query,9
314,2222,tywydd yn llanbedrog,weather_query,9
315,3965,dangoswch rhestr o larymau i fi,alarm_query,0
316,3122,beth ddylwn ei wisgo ydi hi'n oer allan,weather_query,9
317,9905,parha i chwarae o ble adais i e,play_audiobook,6
318,16837,llunia yr ebost yma i'r cyfeiriad ebost newydd yma,email_sendemail,5
319,10021,dangos i mi beth yw'r cynhwysion,cooking_recipe,3
320,2229,beth yw'r naw y bore c. s. t. i e. s. t.,datetime_convert,4
321,12506,archebu docyn drên i abertawe,transport_ticket,8
322,5234,ydw i yn mynd i ddod ac ymbarél yn hwyrach,weather_query,9
323,15892,anfonwch e-bost i adele,email_sendemail,5
324,509,pa larymau sydd gyda fi,alarm_query,0
325,4562,olly allwch chi drosi fy rhanbarth amser i'r rhanbarth amser dwi ynddo ar hyn o bryd,datetime_convert,4
326,8108,dileuwch digwyddiad calendr nesaf,calendar_remove,2
327,15750,anfon neges i jan i ddweud y byddaf yn hwyr,email_sendemail,5
328,7837,dileuwch popeth,calendar_remove,2
329,15889,fedri di anfon ebost i fy nghyfaill sian i adael iddi wybod na fyddaf yn yr eglwys yfory,email_sendemail,5
330,3584,beth yw'r tri larwm nesaf sydd wedi eu gosod i fynd bant,alarm_query,0
331,15846,sut y daeth i ni,email_sendemail,5
332,5935,bydd arnaf angen ambarel heddiw,weather_query,9
333,16441,danfon ebost i carl byddai'n hwyr i'r gwaith yfory,email_sendemail,5
334,6882,canslo'r gyfarfod yr wythnos nesaf dydd iau am ddau o'r gloch,calendar_remove,2
335,4435,pa ddiwrnod fydd yn heulog,weather_query,9
336,3346,beth yw'r gwahaniaeth amser rhwng fy lleoliad a hong kong,datetime_convert,4
337,9080,cansla holl gyfarfodydd heddiw,calendar_remove,2
338,11956,olly pa ffilmiau sy'n chwarae yn agos ataf,recommendation_movies,7
339,12357,allech chi wneud tocyn trên i mi,transport_ticket,8
340,16835,anfon yr ebost i'r cyfeiriad ebost newydd hwn,email_sendemail,5
341,14991,alexa adrodd y tywydd yn ein dinas,weather_query,9
342,2826,faint o larymau ydw i wedi gosod,alarm_query,0
343,5787,mae hi'n oer allan,weather_query,9
344,16756,arddywedyd ebost newydd,email_sendemail,5
345,2634,cwympa'r seinyddion,audio_volume_down,1
346,7701,cael gwared ar yr holl ddigwyddiadau yn fy nghalendr,calendar_remove,2
347,12614,archebwch docyn trên ewrosar o merthyr i abersoch,transport_ticket,8
348,7737,tynnu barti penblwydd dewi o fy nghalendr,calendar_remove,2
349,7430,hoffwn i'r digwyddiad hwn gael ei ddileu o fy nghalendr,calendar_remove,2
350,62,rhestrwch larymau gweithredol os gwelwch yn dda,alarm_query,0
351,8835,dileu popeth o fy nghalendr am y ddwy wythnos nesaf,calendar_remove,2
352,16499,danfon ebost i mam yn dweud dwi'n dod adref penwythnos yma,email_sendemail,5
353,10149,dewch o hyd i'r rysáit sydd ar y raddfa uchaf o foodnetworkcom ar gyfer omled pedwar caws,cooking_recipe,3
354,8657,os gwelwch yn dda dileu bopeth o fy nghalendr,calendar_remove,2
355,6092,fydd hi yn gymylog yn llanberis yn ystod y penwythnos,weather_query,9
356,805,ok google cwympa'r holl uchder ar y seinyddion os gweli di'n dda,audio_volume_down,1
357,12590,allwch chi wirio amserlen y drên i llanelli,transport_ticket,8
358,7078,cliria fy holl galendr,calendar_remove,2
359,10123,beth yw'r chili gorau sydd i gael,cooking_recipe,3
360,10035,dywedwch wrthyf y rysáit ar gyfer reis melyn,cooking_recipe,3
361,7681,dileuwch fy holl apwyntiadau gyda doctor smith yr wythnos hon,calendar_remove,2
362,6736,canslo pob digwyddiad yn ystod y ddau ddiwrnod nesaf,calendar_remove,2
363,10043,sawl cwpan o siwgr sydd mewn bara brith,cooking_recipe,3
364,9988,anweddu,cooking_recipe,3
365,4801,beth yw'r tymheredd presennol tu allan,weather_query,9
366,7327,dileuwch holl gynnwys yn fy nghalendr,calendar_remove,2
367,15826,ymateb i bawb fy mod ar fy ffordd,email_sendemail,5
368,8908,iawn,calendar_remove,2
369,15855,anfon y cyfeiriad ebost ymlaen i'm ebost newydd,email_sendemail,5
370,12561,archebwch docyn trên ar gyfer dydd gwener ebrill y pedwerydd ar ddeg ar gyfer abertawe,transport_ticket,8
371,3783,sut mae'r tywydd yn edrych yn llandudno,weather_query,9
372,4766,bydd angen cot arnaf y bore yma,weather_query,9
373,11635,pa amser bydd ffilm yn cael ei ddangos yfori,recommendation_movies,7
374,17025,ysgrifenna ebost i mam a gofyn sut y mae'r tywydd yr wythnos yma,email_sendemail,5
375,2248,ydy'r tywydd wedi newid ar gyfer dydd mercher o gwbl,weather_query,9
376,1314,a ydyw y tywydd i fod yn braf heddiw,weather_query,9
377,10223,byddain flasus,cooking_recipe,3
378,12100,beth sydd yn cael ei ddangos yn sinema yr odeon,recommendation_movies,7
379,10095,bwydoedd iach,cooking_recipe,3
380,3531,allwch chi newid y rhanbarth amser i'r unol daleithiau os gwelwch yn dda,datetime_convert,4
381,4251,ydi hi'n rhy boeth i wisgo fy siwmper wlân heddiw,weather_query,9
